Nodo_1001,Nodo_1002,Nodo_1003,Nodo_1004,Nodo_1005,Nodo_1006,Nodo_1007,Nodo_1008
0.000771818,0.00189317,0.00273177,0.00332151,0.00374248,0.00406183,0.00434023,0.00462384
0.000978216,0.00250063,0.0038219,0.00492827,0.0058721,0.00670468,0.00747788,0.00823647
0.00119044,0.00316196,0.0050542,0.00679361,0.00839669,0.00989122,0.0113122,0.0126967
0.00136579,0.00372049,0.00610561,0.00839542,0.0105777,0.012661,0.0146646,0.0166164
0.00146749,0.00405031,0.00672353,0.0093283,0.0118387,0.0142552,0.0165899,0.0188668
0.00145388,0.00402599,0.00668349,0.00926763,0.011759,0.0141616,0.0164881,0.0187612
0.0013339,0.00366075,0.00599773,0.00822198,0.0103419,0.0123778,0.0143514,0.0162875
0.00116308,0.00311601,0.00495504,0.00661334,0.00813782,0.00957382,0.0109608,0.0123315
0.000959284,0.00248115,0.00376933,0.00481837,0.00570886,0.00650681,0.00726724,0.00803082
0.000722586,0.00177522,0.00250647,0.00297487,0.0032857,0.00351616,0.00372659,0.00395739
0.000483373,0.00107245,0.00127223,0.00120223,0.000987376,0.000712315,0.000438209,0.000201172
0.000286527,0.00048732,0.000239049,-0.000290929,-0.000962333,-0.00168305,-0.00238833,-0.00304272
0.000171902,0.000138927,-0.000384374,-0.00120832,-0.00218427,-0.00321296,-0.00422299,-0.0051749
0.000159558,9.8839e-05,-0.000452688,-0.00131194,-0.00233427,-0.0034198,-0.00449346,-0.00551138
0.000265024,0.000406853,0.000104695,-0.000486611,-0.00123978,-0.00206451,-0.00288974,-0.00367125
0.000494428,0.00108019,0.00131405,0.00129659,0.00112466,0.000871122,0.000597507,0.000346109
0.000834708,0.00208419,0.00311528,0.00394427,0.00462431,0.00520532,0.0057371,0.00626114
0.00125956,0.00334161,0.00537016,0.00725459,0.00899457,0.0106134,0.0121478,0.013639
0.00170348,0.00467531,0.00777943,0.0108091,0.0137066,0.016465,0.0191048,0.0216651
0.00207932,0.00583008,0.0098891,0.013948,0.0179003,0.0217108,0.0253809,0.0289428
0.00233664,0.00662626,0.0113382,0.0160982,0.0207744,0.0253154,0.0297089,0.0339795
0.00244056,0.00694491,0.0118934,0.0168909,0.0218074,0.0265923,0.0312317,0.0357477
0.00235703,0.00668921,0.0113915,0.0161009,0.0207169,0.0252055,0.0295609,0.0338071
0.00207379,0.00583459,0.00980794,0.0137163,0.0175145,0.021198,0.0247769,0.0282789
0.00160929,0.00444369,0.00727267,0.00994905,0.0125012,0.0149622,0.0173624,0.0197325
0.00100341,0.00263364,0.0040088,0.00514444,0.00614672,0.00708862,0.00802133,0.00897743
0.000339982,0.000635112,0.000415266,-0.000125478,-0.000808448,-0.00152191,-0.00219341,-0.00278789
-0.00028836,-0.00123833,-0.00292509,-0.00501745,-0.00727443,-0.00954785,-0.0117428,-0.0138171
-0.00080778,-0.00273991,-0.00553885,-0.00880251,-0.0122551,-0.0157246,-0.0190985,-0.0223263
-0.00116976,-0.00376022,-0.0072579,-0.0112163,-0.0153531,-0.0194949,-0.0235289,-0.0274066
-0.00139114,-0.00434884,-0.00818696,-0.0124351,-0.0168193,-0.0211791,-0.0254162,-0.0294938
-0.00149393,-0.00459158,-0.00851853,-0.0128024,-0.017182,-0.021511,-0.0257064,-0.0297429
-0.00152159,-0.00462995,-0.00852269,-0.0127385,-0.0170278,-0.0212545,-0.0253444,-0.0292788
-0.00155029,-0.00467761,-0.00855827,-0.0127393,-0.0169788,-0.0211473,-0.0251768,-0.0290525
-0.00157029,-0.00473429,-0.00865618,-0.0128807,-0.0171623,-0.0213694,-0.0254333,-0.0293402
-0.00150332,-0.0045809,-0.00844063,-0.0126369,-0.0169213,-0.0211527,-0.0252507,-0.0291923
-0.00131902,-0.00408318,-0.00760853,-0.0114906,-0.0154976,-0.0194886,-0.0233743,-0.0271187
-0.000993979,-0.00315208,-0.00597216,-0.00912504,-0.012417,-0.0157241,-0.0189616,-0.0220887
-0.000480468,-0.00165583,-0.00332409,-0.00527642,-0.00737456,-0.0095222,-0.0116469,-0.0137066
0.000153534,0.000226845,3.79787e-05,-0.000352922,-0.000879232,-0.00148438,-0.0021172,-0.00273909
0.000702864,0.00191226,0.00312356,0.0042668,0.00533524,0.0063347,0.00727951,0.00819076
0.00109206,0.00311221,0.00533262,0.00759226,0.00983609,0.0120359,0.0141768,0.0162624
0.00138708,0.00396144,0.0067985,0.00967577,0.0125224,0.0153097,0.0180256,0.0206779
0.00158789,0.00449226,0.00762807,0.0107422,0.0137692,0.016696,0.0195299,0.0222961
0.00168739,0.00471892,0.00791499,0.0110286,0.0140139,0.0168744,0.0196324,0.0223239
0.00173549,0.00479868,0.00795854,0.0109899,0.0138681,0.01661,0.0192476,0.0218229
0.00179397,0.00491481,0.0080848,0.0110942,0.0139302,0.0166172,0.0191948,0.0217107
0.00190832,0.00520236,0.00853252,0.0116866,0.014651,0.0174513,0.0201309,0.0227423
0.00203329,0.00556495,0.00917246,0.012624,0.0158914,0.0189894,0.0219553,0.0248405
0.00205911,0.0056929,0.00946978,0.0131477,0.0166831,0.0200729,0.0233362,0.0265113
0.00192997,0.00537211,0.0089725,0.012514,0.0159601,0.0193011,0.0225415,0.0257036
0.00160836,0.00446685,0.0073952,0.0102466,0.0130217,0.0157263,0.018367,0.020959
0.00111452,0.00300699,0.00476416,0.00636187,0.00787036,0.00933341,0.0107779,0.012222
0.000540951,0.0012541,0.00155642,0.00157929,0.00147204,0.00132903,0.00121055,0.00114644
-5.96796e-05,-0.000557939,-0.00171172,-0.00324807,-0.00495323,-0.00669124,-0.00837238,-0.00995399
-0.000625342,-0.0022014,-0.00458814,-0.00741727,-0.0104292,-0.0134621,-0.0164107,-0.0192272
-0.00108599,-0.00350203,-0.00679816,-0.0105425,-0.0144551,-0.0183662,-0.0221689,-0.0258188
-0.00143433,-0.00446351,-0.00838988,-0.0127302,-0.0171998,-0.0216341,-0.025936,-0.0300729
-0.00168218,-0.00513958,-0.00950341,-0.0142523,-0.0190961,-0.0238742,-0.028499,-0.0329492
-0.00181925,-0.00553036,-0.0101759,-0.0152103,-0.0203347,-0.0253854,-0.0302741,-0.034981
-0.00184273,-0.00561827,-0.0103511,-0.0154924,-0.0207418,-0.0259304,-0.0309627,-0.0358129
-0.00177127,-0.00541879,-0.0100001,-0.0149881,-0.0200956,-0.0251579,-0.0300774,-0.0348234
-0.00160627,-0.00492862,-0.00910546,-0.0136554,-0.0183194,-0.0229477,-0.0274508,-0.0317989
-0.00134111,-0.00413562,-0.00766063,-0.0115082,-0.0154603,-0.0193902,-0.0232208,-0.0269249
-0.00101464,-0.00314483,-0.00585238,-0.00882191,-0.011883,-0.0149362,-0.0179199,-0.0208101
-0.000696063,-0.00216038,-0.00404856,-0.00613637,-0.00829458,-0.0104493,-0.0125564,-0.0145987
-0.000430595,-0.00134694,-0.00257408,-0.00395466,-0.00538659,-0.00681285,-0.00820211,-0.00954394
-0.00022656,-0.000756186,-0.00155216,-0.00249081,-0.00347943,-0.00446534,-0.00542013,-0.00633471
-7.8107e-05,-0.000362088,-0.000924425,-0.00165453,-0.0024566,-0.00327169,-0.00406437,-0.00481946
1.09669e-05,-0.000144337,-0.000608079,-0.00127191,-0.00203412,-0.00282767,-0.00360783,-0.00435143
5.66763e-05,-4.40249e-05,-0.000479817,-0.00113662,-0.00190646,-0.00271675,-0.00351762,-0.00428185
9.94141e-05,5.30278e-05,-0.000345872,-0.000978999,-0.00173475,-0.00253717,-0.00333311,-0.00409297
0.000128351,0.000132732,-0.000212433,-0.000789646,-0.00148949,-0.002238,-0.00298277,-0.00369402
8.79154e-05,4.01956e-05,-0.000343979,-0.000938872,-0.0016354,-0.00236544,-0.00308424,-0.0037685
-4.71906e-05,-0.000327019,-0.000960059,-0.00179035,-0.00269694,-0.00361137,-0.00449508,-0.00533346
